"Date","Price","Open","High","Low","Change %"
"04/19/1994","7.090","7.090","7.090","7.090","-0.78%"
"04/18/1994","7.146","7.146","7.146","7.146","2.70%"
"04/15/1994","6.958","6.958","6.958","6.958","-0.06%"
"04/14/1994","6.962","6.962","6.962","6.962","0.48%"
"04/13/1994","6.929","6.929","6.929","6.929","0.74%"
"04/12/1994","6.878","6.878","6.878","6.878","-0.39%"
"04/11/1994","6.905","6.905","6.905","6.905","-0.39%"
"04/08/1994","6.932","6.932","6.932","6.932","0.87%"
"04/07/1994","6.872","6.872","6.872","6.872","-0.59%"
"04/06/1994","6.913","6.913","6.913","6.913","-0.40%"
"04/05/1994","6.941","6.941","6.941","6.941","-2.83%"
"04/04/1994","7.143","7.143","7.143","7.143","4.80%"
"04/01/1994","6.816","6.816","6.816","6.816","1.16%"
"03/31/1994","6.738","6.738","6.738","6.738","-0.43%"
"03/30/1994","6.767","6.767","6.767","6.767","0.64%"
"03/29/1994","6.724","6.724","6.724","6.724","1.59%"
"03/28/1994","6.619","6.619","6.619","6.619","-0.27%"
"03/25/1994","6.637","6.637","6.637","6.637","1.24%"
"03/24/1994","6.556","6.556","6.556","6.556","0.97%"
"03/23/1994","6.493","6.493","6.493","6.493","0.96%"
"03/22/1994","6.431","6.431","6.431","6.431","-1.97%"
"03/21/1994","6.560","6.560","6.560","6.560","0.89%"
"03/18/1994","6.502","6.502","6.502","6.502","1.53%"
"03/17/1994","6.404","6.404","6.404","6.404","0.55%"
"03/16/1994","6.369","6.369","6.369","6.369","-1.23%"
"03/15/1994","6.448","6.448","6.448","6.448","-0.48%"
"03/14/1994","6.479","6.479","6.479","6.479","0.45%"
"03/11/1994","6.450","6.450","6.450","6.450","-0.37%"
"03/10/1994","6.474","6.474","6.474","6.474","1.81%"
"03/09/1994","6.359","6.359","6.359","6.359","0.06%"
"03/08/1994","6.355","6.355","6.355","6.355","0.67%"
"03/07/1994","6.313","6.313","6.313","6.313","-0.77%"
"03/04/1994","6.362","6.362","6.362","6.362","0.33%"
"03/03/1994","6.341","6.341","6.341","6.341","1.33%"
"03/02/1994","6.258","6.258","6.258","6.258","-0.32%"
"03/01/1994","6.278","6.278","6.278","6.278","2.36%"
"02/28/1994","6.133","6.133","6.133","6.133","-0.90%"
"02/25/1994","6.189","6.189","6.189","6.189","-0.27%"
"02/24/1994","6.206","6.206","6.206","6.206","1.26%"
"02/23/1994","6.129","6.129","6.129","6.129","1.39%"
"02/22/1994","6.045","6.045","6.045","6.045","-0.61%"
"02/18/1994","6.082","6.082","6.082","6.082","1.54%"
"02/17/1994","5.990","5.990","5.990","5.990","1.66%"
"02/16/1994","5.892","5.892","5.892","5.892","0.36%"
"02/15/1994","5.871","5.871","5.871","5.871","-0.39%"
"02/14/1994","5.894","5.894","5.894","5.894","0.26%"
"02/11/1994","5.879","5.879","5.879","5.879","-0.74%"
"02/10/1994","5.923","5.923","5.923","5.923","0.03%"
"02/09/1994","5.921","5.921","5.921","5.921","-0.85%"
"02/08/1994","5.972","5.972","5.972","5.972","0.90%"
"02/07/1994","5.919","5.919","5.919","5.919","0.70%"
"02/04/1994","5.878","5.878","5.878","5.878","1.85%"
"02/03/1994","5.771","5.771","5.771","5.771","1.12%"
"02/02/1994","5.707","5.707","5.707","5.707","-0.59%"
"02/01/1994","5.741","5.741","5.741","5.741","1.70%"
"01/31/1994","5.645","5.645","5.645","5.645","0.20%"
"01/28/1994","5.634","5.634","5.634","5.634","-0.72%"
"01/27/1994","5.675","5.675","5.675","5.675","-0.67%"
"01/26/1994","5.713","5.713","5.713","5.713","-0.42%"
"01/25/1994","5.737","5.737","5.737","5.737","0.61%"
"01/24/1994","5.702","5.702","5.702","5.702","0.74%"
"01/21/1994","5.660","5.660","5.660","5.660","-0.07%"
"01/20/1994","5.664","5.664","5.664","5.664","-0.77%"
"01/19/1994","5.708","5.708","5.708","5.708","0.21%"
"01/18/1994","5.696","5.696","5.696","5.696","-0.82%"
"01/17/1994","5.743","5.743","5.743","5.743","0.42%"
"01/14/1994","5.719","5.719","5.719","5.719","0.86%"
"01/13/1994","5.670","5.670","5.670","5.670","1.94%"
"01/12/1994","5.562","5.562","5.562","5.562","-1.01%"
"01/11/1994","5.619","5.619","5.619","5.619","-0.34%"
"01/10/1994","5.638","5.638","5.638","5.638","-0.23%"
"01/07/1994","5.651","5.651","5.651","5.651","-2.59%"
"01/06/1994","5.801","5.801","5.801","5.801","-1.24%"
"01/05/1994","5.874","5.874","5.874","5.874","0.53%"
"01/04/1994","5.843","5.843","5.843","5.843","-0.97%"
"01/03/1994","5.900","5.900","5.900","5.900","1.95%"
"12/30/1993","5.787","5.787","5.787","5.787","1.63%"
"12/29/1993","5.694","5.694","5.694","5.694","0.00%"
"12/28/1993","5.694","5.694","5.694","5.694","0.16%"
"12/27/1993","5.685","5.685","5.685","5.685","-0.07%"
"12/23/1993","5.689","5.689","5.689","5.689","-0.30%"
"12/22/1993","5.706","5.706","5.706","5.706","-1.87%"
"12/21/1993","5.815","5.815","5.815","5.815","0.10%"
"12/20/1993","5.809","5.809","5.809","5.809","0.75%"
"12/17/1993","5.766","5.766","5.766","5.766","-0.77%"
"12/16/1993","5.811","5.811","5.811","5.811","0.19%"
"12/15/1993","5.800","5.800","5.800","5.800","-0.19%"
"12/14/1993","5.811","5.811","5.811","5.811","0.87%"
"12/13/1993","5.761","5.761","5.761","5.761","0.58%"
"12/10/1993","5.728","5.728","5.728","5.728","1.36%"
"12/09/1993","5.651","5.651","5.651","5.651","-0.53%"
"12/08/1993","5.681","5.681","5.681","5.681","-0.04%"
"12/07/1993","5.683","5.683","5.683","5.683","-0.04%"
"12/06/1993","5.685","5.685","5.685","5.685","-1.15%"
"12/03/1993","5.751","5.751","5.751","5.751","-0.69%"
"12/02/1993","5.791","5.791","5.791","5.791","0.29%"
"12/01/1993","5.774","5.774","5.774","5.774","-0.74%"
"11/30/1993","5.817","5.817","5.817","5.817","1.34%"
"11/29/1993","5.740","5.740","5.740","5.740","-0.07%"
"11/26/1993","5.744","5.744","5.744","5.744","-1.02%"
"11/24/1993","5.803","5.803","5.803","5.803","-1.04%"
"11/23/1993","5.864","5.864","5.864","5.864","-0.12%"
"11/22/1993","5.871","5.871","5.871","5.871","0.79%"
"11/19/1993","5.825","5.825","5.825","5.825","2.16%"
"11/18/1993","5.702","5.702","5.702","5.702","1.19%"
"11/17/1993","5.635","5.635","5.635","5.635","0.18%"
"11/16/1993","5.625","5.625","5.625","5.625","-0.39%"
"11/15/1993","5.647","5.647","5.647","5.647","0.02%"
"11/12/1993","5.646","5.646","5.646","5.646","-0.98%"
"11/11/1993","5.702","5.702","5.702","5.702","0.48%"
"11/10/1993","5.675","5.675","5.675","5.675","0.92%"
"11/09/1993","5.623","5.623","5.623","5.623","-0.44%"
"11/08/1993","5.648","5.648","5.648","5.648","-1.40%"
"11/05/1993","5.728","5.728","5.728","5.728","0.67%"
"11/04/1993","5.690","5.690","5.690","5.690","0.99%"
"11/03/1993","5.634","5.634","5.634","5.634","0.54%"
"11/02/1993","5.604","5.604","5.604","5.604","2.36%"
"11/01/1993","5.475","5.475","5.475","5.475","1.01%"
"10/29/1993","5.420","5.420","5.420","5.420","-0.77%"
"10/28/1993","5.462","5.462","5.462","5.462","1.20%"
"10/27/1993","5.397","5.397","5.397","5.397","0.09%"
"10/26/1993","5.392","5.392","5.392","5.392","-0.53%"
"10/25/1993","5.421","5.421","5.421","5.421","0.37%"
"10/22/1993","5.401","5.401","5.401","5.401","1.29%"
"10/21/1993","5.332","5.332","5.332","5.332","1.97%"
"10/20/1993","5.229","5.229","5.229","5.229","-0.19%"
"10/19/1993","5.239","5.239","5.239","5.239","-0.23%"
"10/18/1993","5.251","5.251","5.251","5.251","1.94%"
"10/15/1993","5.151","5.151","5.151","5.151","-1.17%"
"10/14/1993","5.212","5.212","5.212","5.212","-0.99%"
"10/13/1993","5.264","5.264","5.264","5.264","0.15%"
"10/12/1993","5.256","5.256","5.256","5.256","-0.83%"
"10/11/1993","5.300","5.300","5.300","5.300","0.99%"
"10/08/1993","5.248","5.248","5.248","5.248","-1.41%"
"10/07/1993","5.323","5.323","5.323","5.323","0.04%"
"10/06/1993","5.321","5.321","5.321","5.321","-0.23%"
"10/05/1993","5.333","5.333","5.333","5.333","0.23%"
"10/04/1993","5.321","5.321","5.321","5.321","-0.15%"
"10/01/1993","5.329","5.329","5.329","5.329","-0.84%"
"09/30/1993","5.374","5.374","5.374","5.374","0.52%"
"09/29/1993","5.346","5.346","5.346","5.346","1.29%"
"09/28/1993","5.278","5.278","5.278","5.278","-0.15%"
"09/27/1993","5.286","5.286","5.286","5.286","-1.87%"
"09/24/1993","5.387","5.387","5.387","5.387","-0.74%"
"09/23/1993","5.427","5.427","5.427","5.427","0.07%"
"09/22/1993","5.423","5.423","5.423","5.423","-0.17%"
"09/21/1993","5.432","5.432","5.432","5.432","0.18%"
"09/20/1993","5.422","5.422","5.422","5.422","0.80%"
"09/17/1993","5.379","5.379","5.379","5.379","0.37%"
"09/16/1993","5.359","5.359","5.359","5.359","-0.07%"
"09/15/1993","5.363","5.363","5.363","5.363","0.15%"
"09/14/1993","5.355","5.355","5.355","5.355","1.75%"
"09/13/1993","5.263","5.263","5.263","5.263","-0.27%"
"09/10/1993","5.277","5.277","5.277","5.277","-0.51%"
"09/09/1993","5.304","5.304","5.304","5.304","1.53%"
"09/08/1993","5.224","5.224","5.224","5.224","-0.04%"
"09/07/1993","5.226","5.226","5.226","5.226","-1.17%"
"09/03/1993","5.288","5.288","5.288","5.288","-2.16%"
"09/02/1993","5.405","5.405","5.405","5.405","-0.81%"
"09/01/1993","5.449","5.449","5.449","5.449","0.06%"
"08/31/1993","5.446","5.446","5.446","5.446","0.22%"
"08/30/1993","5.434","5.434","5.434","5.434","-0.80%"
"08/27/1993","5.478","5.478","5.478","5.478","1.14%"
"08/26/1993","5.416","5.416","5.416","5.416","-1.37%"
"08/25/1993","5.491","5.491","5.491","5.491","-1.06%"
"08/24/1993","5.550","5.550","5.550","5.550","-0.91%"
"08/23/1993","5.601","5.601","5.601","5.601","-0.11%"
"08/20/1993","5.607","5.607","5.607","5.607","-0.55%"
"08/19/1993","5.638","5.638","5.638","5.638","-0.62%"
"08/18/1993","5.673","5.673","5.673","5.673","-0.54%"
"08/17/1993","5.704","5.704","5.704","5.704","0.42%"
"08/16/1993","5.680","5.680","5.680","5.680","-0.58%"
"08/13/1993","5.713","5.713","5.713","5.713","-0.57%"
"08/12/1993","5.746","5.746","5.746","5.746","-0.47%"
"08/11/1993","5.773","5.773","5.773","5.773","-0.48%"
"08/10/1993","5.801","5.801","5.801","5.801","0.09%"
"08/09/1993","5.796","5.796","5.796","5.796","-0.67%"
"08/06/1993","5.835","5.835","5.835","5.835","-0.14%"
"08/05/1993","5.843","5.843","5.843","5.843","0.07%"
"08/04/1993","5.839","5.839","5.839","5.839","0.66%"
"08/03/1993","5.801","5.801","5.801","5.801","-0.55%"
"08/02/1993","5.833","5.833","5.833","5.833","0.41%"
"07/30/1993","5.809","5.809","5.809","5.809","0.38%"
"07/29/1993","5.787","5.787","5.787","5.787","-1.50%"
"07/28/1993","5.875","5.875","5.875","5.875","-0.31%"
"07/27/1993","5.893","5.893","5.893","5.893","-0.10%"
"07/26/1993","5.899","5.899","5.899","5.899","-0.57%"
"07/23/1993","5.933","5.933","5.933","5.933","1.37%"
"07/22/1993","5.853","5.853","5.853","5.853","0.74%"
"07/21/1993","5.810","5.810","5.810","5.810","1.47%"
"07/20/1993","5.726","5.726","5.726","5.726","0.69%"
"07/19/1993","5.687","5.687","5.687","5.687","-0.04%"
"07/16/1993","5.689","5.689","5.689","5.689","-0.14%"
"07/15/1993","5.697","5.697","5.697","5.697","0.00%"
"07/14/1993","5.697","5.697","5.697","5.697","-0.82%"
"07/13/1993","5.744","5.744","5.744","5.744","0.30%"
"07/12/1993","5.727","5.727","5.727","5.727","-0.14%"
"07/09/1993","5.735","5.735","5.735","5.735","-0.30%"
"07/08/1993","5.752","5.752","5.752","5.752","-0.48%"
"07/07/1993","5.780","5.780","5.780","5.780","-0.03%"
"07/06/1993","5.782","5.782","5.782","5.782","0.66%"
"07/02/1993","5.744","5.744","5.744","5.744","-0.62%"
"07/01/1993","5.780","5.780","5.780","5.780","0.03%"
"06/30/1993","5.778","5.778","5.778","5.778","0.21%"
"06/29/1993","5.766","5.766","5.766","5.766","-0.14%"
"06/28/1993","5.774","5.774","5.774","5.774","-0.69%"
"06/25/1993","5.814","5.814","5.814","5.814","-0.68%"
"06/24/1993","5.854","5.854","5.854","5.854","-0.48%"
"06/23/1993","5.882","5.882","5.882","5.882","0.48%"
"06/22/1993","5.854","5.854","5.854","5.854","-0.86%"
"06/21/1993","5.905","5.905","5.905","5.905","-0.57%"
"06/18/1993","5.939","5.939","5.939","5.939","0.49%"
"06/17/1993","5.910","5.910","5.910","5.910","-0.35%"
"06/16/1993","5.931","5.931","5.931","5.931","-0.13%"
"06/15/1993","5.939","5.939","5.939","5.939","-0.22%"
"06/14/1993","5.952","5.952","5.952","5.952","-0.07%"
"06/11/1993","5.956","5.956","5.956","5.956","-1.55%"
"06/10/1993","6.050","6.050","6.050","6.050","0.07%"
"06/09/1993","6.046","6.046","6.046","6.046","-0.62%"
"06/08/1993","6.084","6.084","6.084","6.084","0.41%"
"06/07/1993","6.059","6.059","6.059","6.059","-0.49%"
"06/04/1993","6.089","6.089","6.089","6.089","1.38%"
"06/03/1993","6.006","6.006","6.006","6.006","-0.38%"
"06/02/1993","6.029","6.029","6.029","6.029","-0.28%"
"06/01/1993","6.046","6.046","6.046","6.046","-1.05%"
"05/28/1993","6.110","6.110","6.110","6.110","0.34%"
"05/27/1993","6.089","6.089","6.089","6.089","0.18%"
"05/26/1993","6.078","6.078","6.078","6.078","-1.09%"
"05/25/1993","6.145","6.145","6.145","6.145","-0.07%"
"05/24/1993","6.149","6.149","6.149","6.149","0.62%"
"05/21/1993","6.111","6.111","6.111","6.111","0.71%"
"05/20/1993","6.068","6.068","6.068","6.068","-0.34%"
"05/19/1993","6.089","6.089","6.089","6.089","-0.52%"
"05/18/1993","6.121","6.121","6.121","6.121","1.16%"
"05/17/1993","6.051","6.051","6.051","6.051","0.70%"
"05/14/1993","6.009","6.009","6.009","6.009","0.22%"
"05/13/1993","5.996","5.996","5.996","5.996","1.28%"
"05/12/1993","5.920","5.920","5.920","5.920","0.78%"
"05/11/1993","5.874","5.874","5.874","5.874","0.03%"
"05/10/1993","5.872","5.872","5.872","5.872","-0.47%"
"05/07/1993","5.900","5.900","5.900","5.900","0.51%"
"05/06/1993","5.870","5.870","5.870","5.870","-0.25%"
"05/05/1993","5.885","5.885","5.885","5.885","-0.32%"
"05/04/1993","5.904","5.904","5.904","5.904","-0.64%"
"05/03/1993","5.942","5.942","5.942","5.942","-1.11%"
"04/30/1993","6.009","6.009","6.009","6.009","0.77%"
"04/29/1993","5.963","5.963","5.963","5.963","-0.98%"
"04/28/1993","6.022","6.022","6.022","6.022","0.13%"
"04/27/1993","6.014","6.014","6.014","6.014","1.35%"
"04/26/1993","5.934","5.934","5.934","5.934","0.92%"
"04/23/1993","5.880","5.880","5.880","5.880","0.63%"
"04/22/1993","5.843","5.843","5.843","5.843","-0.14%"
"04/21/1993","5.851","5.851","5.851","5.851","-0.10%"
"04/20/1993","5.857","5.857","5.857","5.857","-0.03%"
"04/19/1993","5.859","5.859","5.859","5.859","-0.44%"
"04/16/1993","5.885","5.885","5.885","5.885","0.29%"
"04/15/1993","5.868","5.868","5.868","5.868","-0.29%"
"04/14/1993","5.885","5.885","5.885","5.885","-0.46%"
"04/13/1993","5.912","5.912","5.912","5.912","-0.03%"
"04/12/1993","5.914","5.914","5.914","5.914","-0.81%"
"04/09/1993","5.962","5.962","5.962","5.962","-0.02%"
"04/08/1993","5.963","5.963","5.963","5.963","-1.62%"
"04/07/1993","6.061","6.061","6.061","6.061","-0.21%"
"04/06/1993","6.074","6.074","6.074","6.074","-0.69%"
"04/05/1993","6.116","6.116","6.116","6.116","-0.21%"
"04/02/1993","6.129","6.129","6.129","6.129","1.74%"
"04/01/1993","6.024","6.024","6.024","6.024","0.00%"
"03/31/1993","6.024","6.024","6.024","6.024","0.22%"
"03/30/1993","6.011","6.011","6.011","6.011","-0.43%"
"03/29/1993","6.037","6.037","6.037","6.037","-0.69%"
"03/26/1993","6.079","6.079","6.079","6.079","1.83%"
"03/25/1993","5.970","5.970","5.970","5.970","1.14%"
"03/24/1993","5.903","5.903","5.903","5.903","-0.02%"
"03/23/1993","5.904","5.904","5.904","5.904","-0.49%"
"03/22/1993","5.933","5.933","5.933","5.933","-0.30%"
"03/19/1993","5.951","5.951","5.951","5.951","0.86%"
"03/18/1993","5.900","5.900","5.900","5.900","-3.22%"
"03/17/1993","6.096","6.096","6.096","6.096","0.73%"
"03/16/1993","6.052","6.052","6.052","6.052","-1.42%"
"03/15/1993","6.139","6.139","6.139","6.139","0.43%"
"03/12/1993","6.113","6.113","6.113","6.113","2.55%"
"03/11/1993","5.961","5.961","5.961","5.961","-0.03%"
"03/10/1993","5.963","5.963","5.963","5.963","1.27%"
"03/09/1993","5.888","5.888","5.888","5.888","0.77%"
"03/08/1993","5.843","5.843","5.843","5.843","-0.85%"
"03/05/1993","5.893","5.893","5.893","5.893","1.27%"
"03/04/1993","5.819","5.819","5.819","5.819","-0.97%"
"03/03/1993","5.876","5.876","5.876","5.876","-1.06%"
"03/02/1993","5.939","5.939","5.939","5.939","0.00%"
"03/01/1993","5.939","5.939","5.939","5.939","-1.23%"
"02/26/1993","6.013","6.013","6.013","6.013","-0.28%"
"02/25/1993","6.030","6.030","6.030","6.030","0.55%"
"02/24/1993","5.997","5.997","5.997","5.997","1.47%"
"02/23/1993","5.910","5.910","5.910","5.910","-2.51%"
"02/22/1993","6.062","6.062","6.062","6.062","-1.46%"
"02/19/1993","6.152","6.152","6.152","6.152","0.07%"
"02/18/1993","6.148","6.148","6.148","6.148","-2.02%"
"02/17/1993","6.275","6.275","6.275","6.275","-0.95%"
"02/16/1993","6.335","6.335","6.335","6.335","0.00%"
"02/12/1993","6.335","6.335","6.335","6.335","-0.38%"
"02/11/1993","6.359","6.359","6.359","6.359","-1.41%"
"02/10/1993","6.450","6.450","6.450","6.450","1.11%"
"02/09/1993","6.379","6.379","6.379","6.379","0.55%"
"02/08/1993","6.344","6.344","6.344","6.344","0.91%"
"02/05/1993","6.287","6.287","6.287","6.287","-1.33%"
"02/04/1993","6.372","6.372","6.372","6.372","-0.59%"
"02/03/1993","6.410","6.410","6.410","6.410","-0.28%"
"02/02/1993","6.428","6.428","6.428","6.428","1.05%"
"02/01/1993","6.361","6.361","6.361","6.361","0.00%"
"01/29/1993","6.361","6.361","6.361","6.361","-0.55%"
"01/28/1993","6.396","6.396","6.396","6.396","-0.90%"
"01/27/1993","6.454","6.454","6.454","6.454","-0.34%"
"01/26/1993","6.476","6.476","6.476","6.476","0.20%"
"01/25/1993","6.463","6.463","6.463","6.463","-1.22%"
"01/22/1993","6.543","6.543","6.543","6.543","-0.47%"
"01/21/1993","6.574","6.574","6.574","6.574","-0.35%"
"01/20/1993","6.597","6.597","6.597","6.597","0.38%"
"01/19/1993","6.572","6.572","6.572","6.572","-0.38%"
"01/18/1993","6.597","6.597","6.597","6.597","0.21%"
"01/15/1993","6.583","6.583","6.583","6.583","-0.47%"
"01/14/1993","6.614","6.614","6.614","6.614","-0.96%"
"01/13/1993","6.678","6.678","6.678","6.678","-0.36%"
"01/12/1993","6.702","6.702","6.702","6.702","0.37%"
"01/11/1993","6.677","6.677","6.677","6.677","-0.58%"
"01/08/1993","6.716","6.716","6.716","6.716","0.18%"
"01/07/1993","6.704","6.704","6.704","6.704","1.30%"
"01/06/1993","6.618","6.618","6.618","6.618","0.41%"
"01/05/1993","6.591","6.591","6.591","6.591","0.17%"
"01/04/1993","6.580","6.580","6.580","6.580","-1.64%"
"12/31/1992","6.690","6.690","6.690","6.690","0.38%"
"12/30/1992","6.665","6.665","6.665","6.665","0.38%"
"12/29/1992","6.640","6.640","6.640","6.640","-1.07%"
"12/28/1992","6.712","6.712","6.712","6.712","0.51%"
"12/25/1992","6.678","6.678","6.678","6.678","0.30%"
"12/24/1992","6.658","6.658","6.658","6.658","-0.06%"
"12/23/1992","6.662","6.662","6.662","6.662","0.44%"
"12/22/1992","6.633","6.633","6.633","6.633","-0.97%"
"12/21/1992","6.698","6.698","6.698","6.698","-0.67%"
"12/18/1992","6.743","6.743","6.743","6.743","0.48%"
"12/17/1992","6.711","6.711","6.711","6.711","-0.61%"
"12/16/1992","6.752","6.752","6.752","6.752","-0.53%"
"12/15/1992","6.788","6.788","6.788","6.788","-0.47%"
"12/14/1992","6.820","6.820","6.820","6.820","0.40%"
"12/11/1992","6.793","6.793","6.793","6.793","0.89%"
"12/10/1992","6.733","6.733","6.733","6.733","-0.13%"
"12/09/1992","6.742","6.742","6.742","6.742","0.46%"
"12/08/1992","6.711","6.711","6.711","6.711","-0.93%"
"12/07/1992","6.774","6.774","6.774","6.774","-0.66%"
"12/04/1992","6.819","6.819","6.819","6.819","-0.79%"
"12/03/1992","6.873","6.873","6.873","6.873","-0.61%"
"12/02/1992","6.915","6.915","6.915","6.915","-0.06%"
"12/01/1992","6.919","6.919","6.919","6.919","-0.13%"
"11/30/1992","6.928","6.928","6.928","6.928","0.20%"
"11/27/1992","6.914","6.914","6.914","6.914","1.20%"
"11/26/1992","6.832","6.832","6.832","6.832","0.00%"
"11/25/1992","6.832","6.832","6.832","6.832","0.47%"
"11/24/1992","6.800","6.800","6.800","6.800","-0.73%"
"11/23/1992","6.850","6.850","6.850","6.850","0.34%"
"11/20/1992","6.827","6.827","6.827","6.827","0.68%"
"11/19/1992","6.781","6.781","6.781","6.781","0.27%"
"11/18/1992","6.763","6.763","6.763","6.763","-1.00%"
"11/17/1992","6.831","6.831","6.831","6.831","-0.70%"
"11/16/1992","6.879","6.879","6.879","6.879","1.10%"
"11/13/1992","6.804","6.804","6.804","6.804","0.47%"
"11/12/1992","6.772","6.772","6.772","6.772","-1.25%"
"11/11/1992","6.858","6.858","6.858","6.858","-0.26%"
"11/10/1992","6.876","6.876","6.876","6.876","-0.98%"
"11/09/1992","6.944","6.944","6.944","6.944","-0.13%"
"11/06/1992","6.953","6.953","6.953","6.953","1.40%"
"11/05/1992","6.857","6.857","6.857","6.857","-0.20%"
"11/04/1992","6.871","6.871","6.871","6.871","0.20%"
"11/03/1992","6.857","6.857","6.857","6.857","-0.13%"
"11/02/1992","6.866","6.866","6.866","6.866","1.13%"
"10/30/1992","6.789","6.789","6.789","6.789","1.75%"
"10/29/1992","6.672","6.672","6.672","6.672","-0.76%"
"10/28/1992","6.723","6.723","6.723","6.723","-0.50%"
"10/27/1992","6.757","6.757","6.757","6.757","-0.66%"
"10/26/1992","6.802","6.802","6.802","6.802","-0.03%"
"10/23/1992","6.804","6.804","6.804","6.804","1.17%"
"10/22/1992","6.725","6.725","6.725","6.725","-0.34%"
"10/21/1992","6.748","6.748","6.748","6.748","-1.50%"
"10/20/1992","6.851","6.851","6.851","6.851","2.68%"
"10/19/1992","6.672","6.672","6.672","6.672","1.69%"
"10/16/1992","6.561","6.561","6.561","6.561","0.74%"
"10/15/1992","6.513","6.513","6.513","6.513","0.25%"
"10/14/1992","6.497","6.497","6.497","6.497","-0.05%"
"10/13/1992","6.500","6.500","6.500","6.500","0.08%"
"10/12/1992","6.495","6.495","6.495","6.495","-0.34%"
"10/09/1992","6.517","6.517","6.517","6.517","1.88%"
"10/08/1992","6.397","6.397","6.397","6.397","-0.71%"
"10/07/1992","6.443","6.443","6.443","6.443","2.43%"
"10/06/1992","6.290","6.290","6.290","6.290","1.08%"
"10/05/1992","6.223","6.223","6.223","6.223","-0.29%"
"10/02/1992","6.241","6.241","6.241","6.241","0.00%"
"10/01/1992","6.241","6.241","6.241","6.241","-1.78%"
"09/30/1992","6.354","6.354","6.354","6.354","-0.17%"
"09/29/1992","6.365","6.365","6.365","6.365","0.00%"
"09/28/1992","6.365","6.365","6.365","6.365","-0.67%"
"09/25/1992","6.408","6.408","6.408","6.408","-0.94%"
"09/24/1992","6.469","6.469","6.469","6.469","-0.60%"
"09/23/1992","6.508","6.508","6.508","6.508","0.26%"
"09/22/1992","6.491","6.491","6.491","6.491","1.30%"
"09/21/1992","6.408","6.408","6.408","6.408","0.00%"
"09/18/1992","6.408","6.408","6.408","6.408","0.95%"
"09/16/1992","6.348","6.348","6.348","6.348","-0.38%"
"09/15/1992","6.372","6.372","6.372","6.372","0.98%"
"09/14/1992","6.310","6.310","6.310","6.310","-0.50%"
"09/11/1992","6.342","6.342","6.342","6.342","0.65%"
"09/10/1992","6.301","6.301","6.301","6.301","-0.21%"
"09/09/1992","6.314","6.314","6.314","6.314","0.48%"
"09/08/1992","6.284","6.284","6.284","6.284","-1.15%"
"09/07/1992","6.357","6.357","6.357","6.357","-0.61%"
"09/04/1992","6.396","6.396","6.396","6.396","-2.02%"
"09/03/1992","6.528","6.528","6.528","6.528","-0.40%"
"09/01/1992","6.554","6.554","6.554","6.554","-0.76%"
"08/31/1992","6.604","6.604","6.604","6.604","-0.33%"
"08/28/1992","6.626","6.626","6.626","6.626","0.17%"
"08/27/1992","6.615","6.615","6.615","6.615","-0.56%"
"08/26/1992","6.652","6.652","6.652","6.652","-1.11%"
"08/25/1992","6.727","6.727","6.727","6.727","0.72%"
"08/24/1992","6.679","6.679","6.679","6.679","2.45%"
"08/21/1992","6.519","6.519","6.519","6.519","1.01%"
"08/20/1992","6.454","6.454","6.454","6.454","-0.11%"
"08/19/1992","6.461","6.461","6.461","6.461","-0.20%"
"08/18/1992","6.474","6.474","6.474","6.474","-0.89%"
"08/17/1992","6.532","6.532","6.532","6.532","0.29%"
"08/14/1992","6.513","6.513","6.513","6.513","-0.60%"
"08/13/1992","6.552","6.552","6.552","6.552","1.38%"
"08/11/1992","6.463","6.463","6.463","6.463","-0.58%"
"08/10/1992","6.501","6.501","6.501","6.501","-2.09%"
"08/06/1992","6.640","6.640","6.640","6.640","0.64%"
"08/05/1992","6.598","6.598","6.598","6.598","-0.54%"
"08/04/1992","6.634","6.634","6.634","6.634","-1.18%"
"08/03/1992","6.713","6.713","6.713","6.713","0.25%"
"07/31/1992","6.696","6.696","6.696","6.696","0.57%"
"07/30/1992","6.658","6.658","6.658","6.658","1.02%"
"07/28/1992","6.591","6.591","6.591","6.591","-2.02%"
"07/24/1992","6.727","6.727","6.727","6.727","0.34%"
"07/23/1992","6.704","6.704","6.704","6.704","-1.97%"
"07/22/1992","6.839","6.839","6.839","6.839","-0.52%"
"07/21/1992","6.875","6.875","6.875","6.875","-0.26%"
"07/20/1992","6.893","6.893","6.893","6.893","0.16%"
"07/17/1992","6.882","6.882","6.882","6.882","0.34%"
"07/16/1992","6.859","6.859","6.859","6.859","-0.25%"
"07/15/1992","6.876","6.876","6.876","6.876","-1.18%"
"07/14/1992","6.958","6.958","6.958","6.958","0.71%"
"07/13/1992","6.909","6.909","6.909","6.909","0.25%"
"07/10/1992","6.892","6.892","6.892","6.892","0.50%"
"07/09/1992","6.858","6.858","6.858","6.858","-0.44%"
"07/08/1992","6.888","6.888","6.888","6.888","0.57%"
"07/07/1992","6.849","6.849","6.849","6.849","-0.64%"
"07/06/1992","6.893","6.893","6.893","6.893","-0.49%"
"07/03/1992","6.927","6.927","6.927","6.927","0.09%"
"07/02/1992","6.921","6.921","6.921","6.921","-2.33%"
"07/01/1992","7.086","7.086","7.086","7.086","-0.52%"
"06/30/1992","7.123","7.123","7.123","7.123","0.24%"
"06/29/1992","7.106","7.106","7.106","7.106","-0.49%"
